License,Name,Street,City,State,Zip,Country,Email,Website,Type,Phone,Enrolled in subsidized program
26002489,FLAMING SWORD DAYCARE - EARLY LEARNING CENTER #1,3252 LEGION ROAD,HOPE MILLS,NC,28348,Cumberland,jsifford15@gmail.com,,Child Care Center,(910) 764-3500,Yes
26002490,FLAMING SWORD DAYCARE - EARLY LEARNING CENTER #2,818 BUIE AVENUE,HOPE MILLS,NC,28348,Cumberland,jsifford15@gmail.com,,Child Care Center,(910) 764-3500,Yes
26002456,"FOUNDATIONS LEARNING CENTER, LLC",4027 SOUTH MAIN STREET,HOPE MILLS,NC,28348,Cumberland,slpearsall@yahoo.com,,Child Care Center,(910) 229-2412,Yes
26002136,GALLBERRY FARM ELEMENTARY,8019 BYERLY DRIVE,HOPE MILLS,NC,28348,Cumberland,seanbrost@ccs.k12.nc.us,,Child Care Center,(910) 483-7370,No
26001614,GALLBERRY FARM PRIME TIME,8019 BYERLY DR,HOPE MILLS,NC,28348,Cumberland,tiffineyharp@ccs.k12.nc.us,,Child Care Center,(910) 678-2451,Yes
26002293,GRACIE'S CHILDCARE & LEARNING CENTER,1140 SAND HILL RD,HOPE MILLS,NC,28348,Cumberland,bobbysgrace@aol.com,,Child Care Center,(910) 425-9194,Yes
26002408,LITTLE GIGGLES CHILD CARE CENTER,2520 CAMP LEJEUNE COURT,HOPE MILLS,NC,28348,Cumberland,aniontedone51@gmail.com,,Family Child Care Home,(910) 491-0254,No
26001819,"PAMPER, HUGS & LUV'S AFTERSCHOOL FACILITY",620 RAINFOREST RD,HOPE MILLS,NC,28348,Cumberland,pamperhugsluvs1@yahoo.com,,Child Care Center,(910) 424-4647,Yes
26001347,"PAMPER, HUGS & LUV'S LEARNING CENTER, INC.",634 RAINFOREST RD,HOPE MILLS,NC,28348,Cumberland,pamperhugsluvs1@yahoo.com,,Child Care Center,(910) 424-4646,Yes
26001616,ROCKFISH PRIME TIME,5763 ROCKFISH RD,HOPE MILLS,NC,28348,Cumberland,tiffineyharp@ccs.k12.nc.us,,Child Care Center,(910) 678-2451,Yes
26002412,THE CHILDRENZ' PLACE,3727 FLOYD DRIVE,HOPE MILLS,NC,28348,Cumberland,childrenzplace@gmail.com,,Family Child Care Home,(910) 977-6583,Yes
26001541,"THE SUNSHINE HOUSE, INC. #149",3423 BLACK & DECKER RD,HOPE MILLS,NC,28348,Cumberland,center149@sshouse.com,,Child Care Center,(910) 424-4131,Yes
26000368,TINY TOWN DAY CARE,5956 SPINNER RD,HOPE MILLS,NC,28348,Cumberland,jmcogdell61@gmail.com,,Family Child Care Home,(910) 425-2517,Yes
26002515,WISDOM OF THE YOUNG CHILD,2127 YATES RANCH ROAD,HOPE MILLS,NC,28348,Cumberland,Wotyc@yahoo.com,,Family Child Care Home,(910) 261-5992,Yes
57000072,HOT SPRINGS EARLY CHILDHOOD EDUCATION CENTER,356 US 25,HOT SPRINGS,NC,28743,Madison,jennmills@madisonk12.net,,Child Care Center,(828) 622-3292,No
67000840,ADVENTURES AT MAI'S EDUCATIONAL CHRISTIAN CC,213 KELLUMTOWN ROAD,HUBERT,NC,28539,Onslow,maipickett@rocketmail.com,,Child Care Center,(910) 353-5622,Yes
67000974,BRENDA'S HEAVENLY ANGELS,211 KELLUMTOWN ROAD,HUBERT,NC,28539,Onslow,abskinner_2000@yahoo.com,,Family Child Care Home,(910) 577-3705,Yes
67001157,CINDY DAVIS DAYCARE HOME,713 NC HWY 172,HUBERT,NC,28539,Onslow,cindydaycare123@gmail.com,,Family Child Care Home,(910) 326-2941,Yes
67001163,GRINS & GIGGLES,108 GAMBLE WAY,HUBERT,NC,28539,Onslow,lindahopstad@gmail.com,,Family Child Care Home,(910) 478-8114,Yes
67000859,KIDS EDUCATIONAL CENTER V,677 SANDRIDGE ROAD,HUBERT,NC,28539,Onslow,kec_kids5andi@hotmail.com,,Child Care Center,(910) 326-6565,Yes
67001091,TINY TOT,505 DION DRIVE,HUBERT,NC,28539,Onslow,colomncfam@gmail.com,,Family Child Care Home,(910) 326-6519,No
1455097,GROGAN'S SMALL WORLD #2,4111 AUSTIN RD,HUDSON,NC,28638,Caldwell,bnorman@grogans2.com,,Child Care Center,(828) 728-9792,Yes
14000149,HEAVENLY ANGELS CHILD CARE,1617 CAJAH MTN ROAD,HUDSON,NC,28638,Caldwell,amnelson1963@yahoo.com,,Family Child Care Home,(828) 212-1328,Yes
14000378,HUDSON ELEMENTARY DEVELOPMENTAL DAY CENTER,200 ROY E COFFEY DRIVE,HUDSON,NC,28638,Caldwell,vsproul@caldwellschools.com,www.caldwellschools.com,Child Care Center,(828) 728-3712,Yes
14000322,HUDSON ELEMENTARY WRAPAROUND,200 ROY E COFFEY DRIVE,HUDSON,NC,28638,Caldwell,mkidder@caldwellschools.com,,Child Care Center,(828) 728-8407,Yes
14000380,PAYTON'S PLAYHOUSE,1173 DRAGSTRIP ROAD,HUDSON,NC,28638,Caldwell,kmilam9907@gmail.com,,Child Care Center,(828) 726-1542,Yes
1455075,SOUTH CALDWELL DAY CARE,7035 SPARTAN DR,HUDSON,NC,28638,Caldwell,crswanson@caldwellschools.com,,Child Care Center,(828) 396-2188,Yes
60002981,BARNETTE ELEMENTARY ASEP,13659 BEATTIES FORD ROAD,HUNTERSVILLE,NC,28078,Mecklenburg,capricia.billings@cms.k12.nc.us,,Child Care Center,(980) 343-0372,Yes
60001397,BLYTHE ELEMENTARY ASEP,12202 HAMBRIGHT RD,HUNTERSVILLE,NC,28078,Mecklenburg,wendy.glenn@cms.k12.nc.us,,Child Care Center,(980) 343-5770,Yes
60003054,"CADENCE ACADEMY PRESCHOOL, EASTFIELD",12330 EASTFIELD ROAD,HUNTERSVILLE,NC,28078,Mecklenburg,Director.Eastfield@gatewayacademy.com,,Child Care Center,(704) 948-4290,Yes
60002688,"CADENCE ACADEMY PRESCHOOL, KENTON",16420 SEDGEBROOK LANE,HUNTERSVILLE,NC,28078,Mecklenburg,director.kenton@cadence-academy.com,,Child Care Center,(704) 655-7336,Yes
60001460,CHESTERBROOK ACADEMY,13740 STATESVILLE ROAD,HUNTERSVILLE,NC,28078,Mecklenburg,jessica.hollingsworth@chesterbrookacademy.com,chesterbrookacademy.com/preschools/charlotte/stat,Child Care Center,(704) 875-1177,Yes
60001516,CHILDTIME CHILDRENS CENTER #2009,13805 BOREN STREET,HUNTERSVILLE,NC,28078,Mecklenburg,2009@childtime.com,,Child Care Center,(704) 875-9033,Yes
60000973,CHRISTIAN MONTESSORI SCHOOL AT LAKE NORMAN,14101 STUMPTOWN ROAD,HUNTERSVILLE,NC,28078,Mecklenburg,admin@christianmontessorischool.org,,Child Care Center,(704) 875-1801,No
6055651,FIRST BAPTIST CHILD DEVELOPMENT CENTER,119 N OLD STATESVILLE ROAD,HUNTERSVILLE,NC,28078,Mecklenburg,dmlindley@bellsouth.net,,Child Care Center,(704) 875-1520,Yes
60003576,FORRESTAL ACADEMY,14016 BOREN STREET,HUNTERSVILLE,NC,28078,Mecklenburg,lisa@forrestalacademy.com,,Child Care Center,(704) 584-5100,No
60003541,GRAND OAK BSEP/ASEP,15410 STUMPTOWN ROAD,HUNTERSVILLE,NC,28078,Mecklenburg,lorii.wilson@cms.k12.nc.us,,Child Care Center,(980) 343-2063,Yes
60003986,GUIDEPOST MONTESSORI AT LAKE NORMAN,15115 NORMAN VIEW LANE,HUNTERSVILLE,NC,28078,Mecklenburg,compliance@tohigherground.com,,Child Care Center,(704) 885-5080,No
60001016,HUNTERSVILLE ELEMENTARY ASEP,200 GILEAD ROAD,HUNTERSVILLE,NC,28078,Mecklenburg,christine.dyvig@cms.k12.nc.us.,,Child Care Center,(980) 343-3835,Yes
60003998,KIDS R KIDS LAKE NORMAN,9620 NORTHCROSS CENTER CT,HUNTERSVILLE,NC,28078,Mecklenburg,stephenpatton@aol.com,,Child Care Center,(704) 655-8883,Yes
60004209,KINDERCARE-HUNTERSVILLE,12700 STATESVILLE RD,HUNTERSVILLE,NC,28078,Mecklenburg,tsweet@kindercare.com,,Child Care Center,(704) 947-5035,Yes
6055742,LA PETITE ACADEMY INC.,102 COMMERCE CENTER DRIVE,HUNTERSVILLE,NC,28078,Mecklenburg,erica.pitrack@lapetite.com,,Child Care Center,(704) 875-0399,Yes
60000414,LONG CREEK ASEP,9213 BEATTIES FORD RD,HUNTERSVILLE,NC,28078,Mecklenburg,chinam.carruthers@cms.k12.nc.us,,Child Care Center,(980) 343-6095,Yes
60004157,NORTH ACADEMY OF WORLD LANGUAGES ASEP,12201 HAMBRIGHT RD,HUNTERSVILLE,NC,28078,Mecklenburg,stephen.hall@cms.k12.nc.us,,Child Care Center,(980) 343-5567,No
60003617,PRIMROSE SCHOOL OF HUNTERSVILLE,9552 KINCEY AVENUE,HUNTERSVILLE,NC,28078,Mecklenburg,ljenkins@primrosehuntersville.com,,Child Care Center,(704) 875-7700,No
60004056,THE GODDARD SCHOOL OF HUNTERSVILLE,9534 KINCEY AVE,HUNTERSVILLE,NC,28078,Mecklenburg,HuntersvilleNC@goddardschools.com,,Child Care Center,(704) 489-3893,No
60003798,THE LEARNING EXPERIENCE,16604 OLD STATESVILLE ROAD,HUNTERSVILLE,NC,28078,Mecklenburg,huntersville@tlechildcare.com,,Child Care Center,(704) 274-9496,Yes
60003987,THE LEARNING TREE,8519 GILEAD ROAD,HUNTERSVILLE,NC,28078,Mecklenburg,TLTDirector@lakeforest.org,,Child Care Center,(704) 948-3561,No
60002302,THE SUNSHINE HOUSE,14420 REESE BOULVARD,HUNTERSVILLE,NC,28078,Mecklenburg,center116@sshouse.com,,Child Care Center,(704) 948-6686,Yes
60003047,TINY HANDS AND FEET,11711 RAINY BEND DRIVE,HUNTERSVILLE,NC,28078,Mecklenburg,tinyhandsandfeet8@yahoo.com,,Family Child Care Home,(704) 649-4100,Yes
60002565,TORRENCE CREEK ELEMENTARY ASEP,14550 RANSON ROAD,HUNTERSVILLE,NC,28078,Mecklenburg,anita.brown@cms.k12.nc.us,,Child Care Center,(980) 343-0695,Yes
60003931,TRILLIUM SPRINGS ASEP,9213 BEATTIES FORD RD,HUNTERSVILLE,NC,28078,Mecklenburg,stephen.hall@cms.k12.nc.us,,Child Care Center,(980) 343-9442,No
60000296,UNIVERSITY CHILD DEV. CENTER AT NORTHCROSS,16701 NORTHCROSS DRIVE,HUNTERSVILLE,NC,28078,Mecklenburg,ettaharrison@universitycdc.com,,Child Care Center,(704) 896-8942,Yes
73000183,OAK LANE ELEMENTARY SCHOOL AGE CARE,2076 JIM MORTON ROAD,HURDLE MILLS,NC,27541,Person,bumpassk@person.k12.nc.us,,Child Care Center,(336) 364-2204,Yes
90000444,A KID'S PLACE,6010 MILL GROVE ROAD,INDIAN TRAIL,NC,28079,Union,nanab921@aol.com,,Child Care Center,(704) 882-3440,Yes
90000497,BIG BLUE MARBLE-WESLEY CHAPEL,2024 WESLEY CHAPEL-STOUTS ROAD,INDIAN TRAIL,NC,28079,Union,center32@bbmacademy.com,,Child Care Center,(704) 289-3851,Yes
90000386,CHILDTIME 2014,120 BUSINESS PARK DRIVE,INDIAN TRAIL,NC,28079,Union,mhemphill@childtime.com,,Child Care Center,(704) 234-2763,Yes
90000442,INDIAN TRAIL ELEMENTARY,200 EDUCATION ROAD,INDIAN TRAIL,NC,28079,Union,gina.chisum@ucps.k12.nc.us,,Child Care Center,(704) 821-7614,No
90000528,LITTLE EINSTEINS ACADEMY,5013 LAZY DAY LN,INDIAN TRAIL,NC,28079,Union,Tryonck@gmail.com,,Family Child Care Home,(704) 882-6594,No
9059009,METROLINA CHRISTIAN ACADEMY PRESCHOOL,732 INDIAN TRAIL FAIRVIEW ROAD,INDIAN TRAIL,NC,28079,Union,rick.calloway@fbcit.org,,Child Care Center,(704) 882-2668,Yes
90000378,POPLIN ELEMENTARY AFTER SCHOOL,5627 POPLIN ROAD,INDIAN TRAIL,NC,28079,Union,MeShaunda.Martin@ucps.k12.nc.us,,Child Care Center,(704) 296-0320,Yes
90000267,PORTER RIDGE ELEMENTARY AFTER SCHOOL,2843 RIDGE ROAD,INDIAN TRAIL,NC,28079,Union,Angela.Smith@ucps.k12.nc.us,,Child Care Center,(704) 289-2007,Yes
90000392,"S.T.E.P.'S DEVELOPMENTAL ACADEMY, INC.",108 INDIAN TRAIL ROAD SOUTH,INDIAN TRAIL,NC,28079,Union,stepsacademyedu@gmail.com,,Child Care Center,(704) 234-2500,Yes
90000523,THE GODDARD SCHOOL OF INDIAN TRAIL,1004 HARVEST RED RD,INDIAN TRAIL,NC,28079,Union,d_alpa_d@yahoo.com,,Child Care Center,(704) 289-8103,Yes
90000507,WONDER ACADEMY,3309 FAITH CHURCH ROAD,INDIAN TRAIL,NC,28079,Union,contact@mywonderacademy.com,,Child Care Center,(704) 628-7100,Yes
55000166,FORNEY'S FUN HOUSE FAMILY CHILDCARE HOME,900 SPRING LAKE DRIVE,IRON STATION,NC,28080,Lincoln,delouiseforney@yahoo.com,,Family Child Care Home,(980) 241-3693,Yes
55000097,IRON STATION ELEMENTARY PRE-K,4207 HIGHWAY 27,IRON STATION,NC,28080,Lincoln,tonia.crane@lincoln.k12.nc.us,,Child Care Center,(704) 736-4292,No
55000005,KENLIN ACADEMY PRESCHOOL,1796 HWY 73,IRON STATION,NC,28080,Lincoln,aadenaux@yahoo.com,,Child Care Center,(704) 732-9999,Yes
71000205,SMALL WORLD DAYCARE,2482 HALFWAY BRANCH SCHOOL RD,IVANHOE,NC,28447,Pender,keziahayes35@gmail.com,,Family Child Care Home,(910) 471-8700,Yes
67001166,ABOVE AND BEYOND EARLY LEARNING CENTER,19TH EAST DORIS AVENUE,JACKSONVILLE,NC,28546,Onslow,abovebeyondcc19@gmail.com,,Child Care Center,(910) 968-0033,Yes
67000994,ABUNDANCE OF LOVE & LEARNING CENTER,1510 GUM BRANCH ROAD,JACKSONVILLE,NC,28540,Onslow,ADAMSRUTH901@YAHOO.COM,,Child Care Center,(910) 353-4699,Yes
67000953,ALOHA DAY CARE,101 DELOSS COURT,JACKSONVILLE,NC,28546,Onslow,alohadaycare08@aol.com,,Family Child Care Home,(910) 467-1710,Yes
67000140,BAPTIST EDUCATIONAL CENTER,2734 COMMERCE RD,JACKSONVILLE,NC,28546,Onslow,baptisteducationpreschool@gmail.com,,Child Care Center,(910) 347-0704,Yes
67001174,BLENDING HEARTS ACADEMY,221 HENDERSON DRIVE,JACKSONVILLE,NC,28540,Onslow,blendingheartsacademy@gmail.com,,Child Care Center,(910) 455-5626,Yes
67001162,BRIGHTER BEGINNINGS CHILD DEVELOPMENT CENTER,251 NORTHWEST CIRCLE,JACKSONVILLE,NC,28546,Onslow,katrinajackson444@gmail.com,,Child Care Center,(910) 915-2220,Yes
67000609,CATALYST CHILD CARE,1985 GUM BRANCH ROAD,JACKSONVILLE,NC,28540,Onslow,Nancy@CatalystChurch.com,,Child Care Center,(910) 455-0146,Yes
66000088,CENTRAL ELEMENTARY SCHOOL,9742 NC HIGHWAY 305,JACKSON,NC,27845,Northampton,robinsontmb@northampton.k12.nc.us,,Child Care Center,(252) 534-3381,No
67000368,CHILDCARE NETWORK #80A,312 BRYNN MARR ROAD,JACKSONVILLE,NC,28546,Onslow,cni80@cnikids.com,www.childcarenetwork.net,Child Care Center,(910) 353-5431,Yes
67000370,CHILDCARE NETWORK #81,928 HENDERSON DR,JACKSONVILLE,NC,28540,Onslow,cni81@cnikids.com,www.childcarenetwork.net,Child Care Center,(910) 347-2006,Yes
67001044,"CHILDREN'S CASTLE CHILD CARE, INC.",301 YAUPON DRIVE,JACKSONVILLE,NC,28546,Onslow,ajay_goy@yahoo.com,,Child Care Center,(910) 346-8555,Yes
67001045,CHILDREN'S CASTLE SCHOOL AGE CARE,851 DENNIS ROAD SUITE D,JACKSONVILLE,NC,28546,Onslow,ajay_goy@yahoo.com,,Child Care Center,(910) 455-8557,Yes
67000739,CHILDREN'S HOME DAY CARE,205 GREENBRIAR DRIVE,JACKSONVILLE,NC,28546,Onslow,carolinalupe_51@yahoo.com,,Family Child Care Home,(910) 353-3599,Yes
67001182,EXCEL LEARNING CENTERS #10,188 NORTHWEST CORRIDOR BLVD,JACKSONVILLE,NC,28540,Onslow,excel10@excelkids.com,,Child Care Center,(910) 478-9940,Yes
67001186,EXCEL LEARNING CENTERS #12,2965 HENDERSON DRIVE,JACKSONVILLE,NC,28546,Onslow,excel12@excelkids.com,,Child Care Center,(910) 455-0979,Yes
67001178,EXCEL LEARNING CENTERS #8,1 OFFICE PARK DRIVE,JACKSONVILLE,NC,28546,Onslow,excel8@excelkids.com,,Child Care Center,(910) 577-3207,Yes
67001180,EXCEL LEARNING CENTERS #9,160 HUFF DRIVE,JACKSONVILLE,NC,28546,Onslow,excel9@excelkids.com,,Child Care Center,(910) 577-5100,Yes
67000931,GWEN'S CHILDCARE,112 KITT DRIVE,JACKSONVILLE,NC,28540,Onslow,gwenschildcare@gmail.com,,Family Child Care Home,(910) 939-5391,Yes
67001151,HUNTERS CREEK PRE-K,3450 HUNTER'S TRAIL,JACKSONVILLE,NC,28546,Onslow,Teah.Bulris@onslow.k12.nc.us,,Child Care Center,(910) 353-4443,No
67000869,JACKIE'S DAY CARE,303 MYNA DRIVE,JACKSONVILLE,NC,28540,Onslow,bigsnake1961@yahoo.com,,Family Child Care Home,(910) 577-3479,No
67000973,JOLLY BEE CHILD CARE CENTER,361 RHODESTOWN ROAD,JACKSONVILLE,NC,28540,Onslow,jollybeechildcare@outlook.com,,Child Care Center,(910) 324-9939,Yes
67000344,KATRENA'S KIDDIE CASTLE HOME DAY CARE,105 ALLEN PLACE,JACKSONVILLE,NC,28546,Onslow,luvkids_1@hotmail.com,,Family Child Care Home,(910) 355-9313,Yes
67000401,LISA'S HOME DAYCARE,723 STONEWALL AVE,JACKSONVILLE,NC,28540,Onslow,lisarespus09@yahoo.com,,Family Child Care Home,(910) 347-8866,Yes
67000854,LIVING WATER CHRISTIAN SCHOOL,3980 GUM BRANCH ROAD,JACKSONVILLE,NC,28540,Onslow,randy@lwcs.net,,Child Care Center,(910) 938-7017,No
67000812,LOVE CENTER,301 BRENTWOOD AVENUE,JACKSONVILLE,NC,28540,Onslow,livingGodservant1@yahoo.com,,Family Child Care Home,(910) 333-1615,Yes
67001128,MILESTONES PRESCHOOL & ENRICHMENT CENTER,3605 HENDERSON DRIVE,JACKSONVILLE,NC,28546,Onslow,elizabeth@educateonslow.com,,Child Care Center,(910) 455-6928,No
67000303,"MONTESSORI CHILDREN'S SCHOOL, INC.",714 BATES ST,JACKSONVILLE,NC,28540,Onslow,admin@mcsjax.org,,Child Care Center,(910) 938-3826,No
67001070,MORTON PRE-K,485 OLD 30 ROAD,JACKSONVILLE,NC,28546,Onslow,Luisa.Davis@onslow.k12.nc.us,,Child Care Center,(910) 353-0930,No
67001189,MUDDIES PLAYSCHOOL,535 SHADOWRIDGE ROAD,JACKSONVILLE,NC,28546,Onslow,bnzincke@gmail.com,,Family Child Care Home,(210) 254-2479,Yes
67000961,"NEW BEGINNINGS CHILD CARE CENTER II, INC.",113 FORBES ESTATES DRIVE,JACKSONVILLE,NC,28540,Onslow,gina@nbkids.net,,Child Care Center,(910) 478-9800,Yes
67001032,"NEW BEGINNINGS CHILD CARE CENTER III, INC.",120 TERRY LEE LANIER DRIVE,JACKSONVILLE,NC,28546,Onslow,gina@nbkids.net,,Child Care Center,(910) 219-8633,Yes
67000989,ONSLOW COUNTY CHILD DEVELOPMENT CENTER,920 GUMBRANCH ROAD,JACKSONVILLE,NC,28540,Onslow,kathyatchison@hotmail.com,,Child Care Center,(910) 346-2333,Yes
67000504,PATTY CAKES PRESCHOOL OF NORTHWOODS,815 BARN ST,JACKSONVILLE,NC,28540,Onslow,pmcguire5@me.com,,Family Child Care Home,(910) 347-5833,No
67001145,SANCTUARY CHILDCARE SERVICES,1675 PINEY GREEN ROAD,JACKSONVILLE,NC,28546,Onslow,thesanctuarydaycare@gmail.com,,Child Care Center,(910) 353-1753,No
67001191,SEASIDE ACADEMY,531 HENDERSON DRIVE,JACKSONVILLE,NC,28540,Onslow,seasideacademy21@gmail.com,,Child Care Center,(910) 381-0032,Yes
67000703,SHILOH INSTITUTE OF LEARNING CHILD CARE FACILITY I,130 BELL FORK ROAD,JACKSONVILLE,NC,28546,Onslow,SILCCF@hotmail.com,,Child Care Center,(910) 347-1197,Yes
67001073,SOUTHWEST PRE-K,2601 BURGAW HIGHWAY,JACKSONVILLE,NC,28540,Onslow,luisa.davis@onslow.k12.nc.us,,Child Care Center,(910) 347-0900,No
67001071,SUMMERSILL PRE-K,250 SUMMERSILL SCHOOL ROAD,JACKSONVILLE,NC,28540,Onslow,luisa.davis@onslow.k12.nc.us,,Child Care Center,(910) 455-2672,No
67001085,TEACHABLE MOMENTS CHILD DEVELOPMENT CENTER,4355-C GUM BRANCH RD,JACKSONVILLE,NC,28540,Onslow,ajay_goy@yahoo.com,,Child Care Center,(910) 938-1160,Yes
67001074,THOMPSON EARLY CHILDHOOD CENTER PRE-K,440 COLLEGE STREET,JACKSONVILLE,NC,28540,Onslow,Luisa.Davis@onslow.k12.nc.us,,Child Care Center,(910) 346-6222,No
67000109,TURNER IN HOME DAY CARE HOME,603 WALDEN PL,JACKSONVILLE,NC,28546,Onslow,valerieturner603@yahoo.com,,Family Child Care Home,(910) 346-6455,Yes
67000209,WOOTEN'S FRIENDLY DAY CARE,104 PECAN LANE,JACKSONVILLE,NC,28546,Onslow,Idwooten@ec.rr.com,,Family Child Care Home,(910) 938-3355,Yes
67001166,ABOVE AND BEYOND EARLY LEARNING CENTER,19TH EAST DORIS AVENUE,JACKSONVILLE,NC,28546,Onslow,abovebeyondcc19@gmail.com,,Child Care Center,(910) 968-0033,Yes
67000994,ABUNDANCE OF LOVE & LEARNING CENTER,1510 GUM BRANCH ROAD,JACKSONVILLE,NC,28540,Onslow,ADAMSRUTH901@YAHOO.COM,,Child Care Center,(910) 353-4699,Yes
67000953,ALOHA DAY CARE,101 DELOSS COURT,JACKSONVILLE,NC,28546,Onslow,alohadaycare08@aol.com,,Family Child Care Home,(910) 467-1710,Yes
67000140,BAPTIST EDUCATIONAL CENTER,2734 COMMERCE RD,JACKSONVILLE,NC,28546,Onslow,baptisteducationpreschool@gmail.com,,Child Care Center,(910) 347-0704,Yes
67001174,BLENDING HEARTS ACADEMY,221 HENDERSON DRIVE,JACKSONVILLE,NC,28540,Onslow,blendingheartsacademy@gmail.com,,Child Care Center,(910) 455-5626,Yes
67001162,BRIGHTER BEGINNINGS CHILD DEVELOPMENT CENTER,251 NORTHWEST CIRCLE,JACKSONVILLE,NC,28546,Onslow,katrinajackson444@gmail.com,,Child Care Center,(910) 915-2220,Yes
67000609,CATALYST CHILD CARE,1985 GUM BRANCH ROAD,JACKSONVILLE,NC,28540,Onslow,Nancy@CatalystChurch.com,,Child Care Center,(910) 455-0146,Yes
67000368,CHILDCARE NETWORK #80A,312 BRYNN MARR ROAD,JACKSONVILLE,NC,28546,Onslow,cni80@cnikids.com,www.childcarenetwork.net,Child Care Center,(910) 353-5431,Yes
67000370,CHILDCARE NETWORK #81,928 HENDERSON DR,JACKSONVILLE,NC,28540,Onslow,cni81@cnikids.com,www.childcarenetwork.net,Child Care Center,(910) 347-2006,Yes
67001044,"CHILDREN'S CASTLE CHILD CARE, INC.",301 YAUPON DRIVE,JACKSONVILLE,NC,28546,Onslow,ajay_goy@yahoo.com,,Child Care Center,(910) 346-8555,Yes
67001045,CHILDREN'S CASTLE SCHOOL AGE CARE,851 DENNIS ROAD SUITE D,JACKSONVILLE,NC,28546,Onslow,ajay_goy@yahoo.com,,Child Care Center,(910) 455-8557,Yes
67000739,CHILDREN'S HOME DAY CARE,205 GREENBRIAR DRIVE,JACKSONVILLE,NC,28546,Onslow,carolinalupe_51@yahoo.com,,Family Child Care Home,(910) 353-3599,Yes
67001182,EXCEL LEARNING CENTERS #10,188 NORTHWEST CORRIDOR BLVD,JACKSONVILLE,NC,28540,Onslow,excel10@excelkids.com,,Child Care Center,(910) 478-9940,Yes
67001186,EXCEL LEARNING CENTERS #12,2965 HENDERSON DRIVE,JACKSONVILLE,NC,28546,Onslow,excel12@excelkids.com,,Child Care Center,(910) 455-0979,Yes
67001178,EXCEL LEARNING CENTERS #8,1 OFFICE PARK DRIVE,JACKSONVILLE,NC,28546,Onslow,excel8@excelkids.com,,Child Care Center,(910) 577-3207,Yes
67001180,EXCEL LEARNING CENTERS #9,160 HUFF DRIVE,JACKSONVILLE,NC,28546,Onslow,excel9@excelkids.com,,Child Care Center,(910) 577-5100,Yes
67000931,GWEN'S CHILDCARE,112 KITT DRIVE,JACKSONVILLE,NC,28540,Onslow,gwenschildcare@gmail.com,,Family Child Care Home,(910) 939-5391,Yes
67001151,HUNTERS CREEK PRE-K,3450 HUNTER'S TRAIL,JACKSONVILLE,NC,28546,Onslow,Teah.Bulris@onslow.k12.nc.us,,Child Care Center,(910) 353-4443,No
67000869,JACKIE'S DAY CARE,303 MYNA DRIVE,JACKSONVILLE,NC,28540,Onslow,bigsnake1961@yahoo.com,,Family Child Care Home,(910) 577-3479,No
67000973,JOLLY BEE CHILD CARE CENTER,361 RHODESTOWN ROAD,JACKSONVILLE,NC,28540,Onslow,jollybeechildcare@outlook.com,,Child Care Center,(910) 324-9939,Yes
67000344,KATRENA'S KIDDIE CASTLE HOME DAY CARE,105 ALLEN PLACE,JACKSONVILLE,NC,28546,Onslow,luvkids_1@hotmail.com,,Family Child Care Home,(910) 355-9313,Yes
67000401,LISA'S HOME DAYCARE,723 STONEWALL AVE,JACKSONVILLE,NC,28540,Onslow,lisarespus09@yahoo.com,,Family Child Care Home,(910) 347-8866,Yes
67000854,LIVING WATER CHRISTIAN SCHOOL,3980 GUM BRANCH ROAD,JACKSONVILLE,NC,28540,Onslow,randy@lwcs.net,,Child Care Center,(910) 938-7017,No
67000812,LOVE CENTER,301 BRENTWOOD AVENUE,JACKSONVILLE,NC,28540,Onslow,livingGodservant1@yahoo.com,,Family Child Care Home,(910) 333-1615,Yes
67001128,MILESTONES PRESCHOOL & ENRICHMENT CENTER,3605 HENDERSON DRIVE,JACKSONVILLE,NC,28546,Onslow,elizabeth@educateonslow.com,,Child Care Center,(910) 455-6928,No
67000303,"MONTESSORI CHILDREN'S SCHOOL, INC.",714 BATES ST,JACKSONVILLE,NC,28540,Onslow,admin@mcsjax.org,,Child Care Center,(910) 938-3826,No
67001070,MORTON PRE-K,485 OLD 30 ROAD,JACKSONVILLE,NC,28546,Onslow,Luisa.Davis@onslow.k12.nc.us,,Child Care Center,(910) 353-0930,No
67001189,MUDDIES PLAYSCHOOL,535 SHADOWRIDGE ROAD,JACKSONVILLE,NC,28546,Onslow,bnzincke@gmail.com,,Family Child Care Home,(210) 254-2479,Yes
67000961,"NEW BEGINNINGS CHILD CARE CENTER II, INC.",113 FORBES ESTATES DRIVE,JACKSONVILLE,NC,28540,Onslow,gina@nbkids.net,,Child Care Center,(910) 478-9800,Yes
67001032,"NEW BEGINNINGS CHILD CARE CENTER III, INC.",120 TERRY LEE LANIER DRIVE,JACKSONVILLE,NC,28546,Onslow,gina@nbkids.net,,Child Care Center,(910) 219-8633,Yes
67000989,ONSLOW COUNTY CHILD DEVELOPMENT CENTER,920 GUMBRANCH ROAD,JACKSONVILLE,NC,28540,Onslow,kathyatchison@hotmail.com,,Child Care Center,(910) 346-2333,Yes
67000504,PATTY CAKES PRESCHOOL OF NORTHWOODS,815 BARN ST,JACKSONVILLE,NC,28540,Onslow,pmcguire5@me.com,,Family Child Care Home,(910) 347-5833,No
67001145,SANCTUARY CHILDCARE SERVICES,1675 PINEY GREEN ROAD,JACKSONVILLE,NC,28546,Onslow,thesanctuarydaycare@gmail.com,,Child Care Center,(910) 353-1753,No
